"","part_id","hh_id","part_age","part_gender","part_occupation","part_occupation_detail","part_education","part_education_length","participant_school_year","participant_nationality","child_care","child_care_detail","child_relationship","child_nationality","problems","diary_how","diary_missed_unsp","diary_missed_skin","diary_missed_noskin","country","hh_size","hh_age_1","hh_age_2","hh_age_3","hh_age_4","hh_age_5","hh_age_6","hh_age_7","hh_age_8","hh_age_9","hh_age_10","hh_age_11","hh_age_12","hh_age_13","hh_age_14","hh_age_15","hh_age_16","hh_age_17","hh_age_18","hh_age_19","hh_age_20","class_size","sday_id","type","day","month","year","dayofweek","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","hh_type","contacts","home","work","school","transport","leisure","otherplace","physical_contact","non_physical_contact","part_age_group"
"1",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67870,NA,30,40,"M",0,0,0,0,1,0,5,2,3,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"2",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68548,19,NA,NA,"F",1,0,0,0,0,0,2,2,3,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"3",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68555,17,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"4",4737,"Mo08HH4737",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,17,13,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,68690,18,NA,NA,"F",1,0,0,0,0,0,5,2,NA,"Two or more person household",4,4,0,0,1,0,0,2,2,NA
"5",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69169,9,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"6",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69224,40,NA,NA,"M",0,0,1,0,0,0,1,2,3,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"7",4776,"Mo08HH4776",18,"F",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",3,55,18,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69254,18,NA,NA,"F",0,1,0,0,0,0,2,2,4,"Two or more person household",15,6,9,0,1,1,0,6,9,NA
"8",4800,"Mo08HH4800",18,"F",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,18,50,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69654,19,NA,NA,"F",0,0,1,0,0,0,1,2,5,"Two or more person household",14,2,0,7,1,4,0,2,12,NA
"9",4811,"Mo08HH4811",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,18,65,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69821,18,NA,NA,"M",0,0,0,0,1,0,1,2,5,"Two or more person household",6,2,0,0,0,4,0,0,6,NA
"10",4813,"Mo08HH4813",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,7,10,18,37,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060502,2,2,5,2006,2,69834,65,NA,NA,"F",1,0,0,0,0,0,1,2,2,"Two or more person household",18,7,10,0,0,0,1,NA,NA,NA
"11",4832,"Mo08HH4832",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,43,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,2,30,4,2006,0,70202,NA,16,19,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",16,3,0,0,0,14,0,6,10,NA
"12",4854,"Mo08HH4854",18,"F",4,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,2,3,5,2006,3,70479,30,NA,NA,"F",0,0,0,0,0,1,2,2,1,"Single person household",11,4,0,0,0,1,8,3,8,NA
"13",4858,"Mo08HH4858",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,4,3,4,"United Kingdom",4,48,38,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,2,30,4,2006,0,70528,NA,25,35,"M",0,0,0,0,1,0,5,1,1,"Two or more person household",8,3,0,0,0,5,0,5,3,NA
"14",4871,"Mo08HH4871",18,"F",4,NA,NA,NA,NA,"EU","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,18,35,38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060429,2,29,4,2006,6,70704,NA,15,18,"F",0,0,1,0,0,0,2,1,2,"Two or more person household",18,3,1,7,0,2,5,NA,NA,NA
"15",4873,"Mo08HH4873",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,7,18,41,10,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060502,2,2,5,2006,2,70736,NA,18,20,"M",0,0,0,0,0,1,3,1,3,"Two or more person household",14,3,0,3,1,4,3,9,5,NA
"16",4875,"Mo08HH4875",18,"M",4,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",6,10,16,18,21,46,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,2,4,5,2006,4,70761,16,NA,NA,"M",1,0,0,0,0,0,1,2,3,"Two or more person household",12,5,0,0,1,2,4,2,10,NA
"17",4876,"Mo08HH4876",18,"F",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,44,30,18,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,2,4,5,2006,4,70773,NA,35,40,"M",0,0,0,1,0,0,5,1,3,"Two or more person household",11,5,0,2,1,2,1,6,5,NA
"18",4878,"Mo08HH4878",18,"M",4,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,49,18,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,70792,17,NA,NA,"M",0,0,0,0,1,0,2,1,4,"Two or more person household",17,5,0,0,0,6,6,NA,NA,NA
"19",4880,"Mo08HH4880",19,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,2,1,2,"United Kingdom",4,6,19,39,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060428,2,28,4,2006,5,70820,17,NA,NA,"M",0,0,0,0,1,0,1,1,4,"Two or more person household",27,4,0,5,0,18,0,14,13,"18-24"
"20",4896,"Mo08HH4896",68,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71139,NA,45,50,"M",0,0,0,1,0,0,2,2,1,"Two or more person household",3,1,0,0,1,0,1,1,2,"65 and over"
"21",4897,"Mo08HH4897",37,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,3,11,12,33,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71142,NA,30,40,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",9,3,2,1,0,1,0,4,5,"25-44"
"22",4898,"Mo08HH4898",59,"M",5,NA,4,13,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71151,59,NA,NA,"M",0,0,0,0,1,0,1,2,4,"Single person household",7,0,0,0,0,7,0,3,4,"45-64"
"23",4899,"Mo08HH4899",49,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",2,45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71158,NA,38,48,"M",0,0,0,0,0,1,2,2,2,"Two or more person household",8,2,2,0,3,0,1,4,4,"45-64"
"24",4900,"Mo08HH4900",25,"F",1,3,4,13,NA,"UK","",NA,NA,"","",NA,3,3,1,"United Kingdom",3,25,33,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71166,62,NA,NA,"F",0,1,0,0,0,0,2,NA,2,"Two or more person household",11,0,9,0,0,0,2,NA,NA,"25-44"
"25",4901,"Mo08HH4901",74,"M",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",2,72,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71177,NA,70,75,"M",0,0,0,0,0,1,2,2,3,"Two or more person household",13,2,0,2,0,0,9,NA,NA,"65 and over"
"26",4902,"Mo08HH4902",47,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,15,47,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71190,NA,25,30,"F",0,1,0,0,0,0,4,2,NA,"Two or more person household",29,1,18,0,0,0,10,5,24,"45-64"
"27",4903,"Mo08HH4903",37,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,37,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71219,NA,60,65,"F",0,0,0,0,0,1,1,2,1,"Two or more person household",11,3,0,0,0,2,6,NA,NA,"25-44"
"28",4904,"Mo08HH4904",70,"M",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,40,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71230,72,NA,NA,"M",0,0,0,0,1,0,2,1,4,"Two or more person household",7,0,0,0,0,4,4,4,3,"65 and over"
"29",4905,"Mo08HH4905",29,"M",1,3,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,29,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71237,42,NA,NA,"M",0,0,0,0,1,0,4,2,1,"Two or more person household",8,3,4,0,0,1,0,3,5,"25-44"
"30",4906,"Mo08HH4906",38,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,3,6,9,39,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71245,18,NA,NA,"M",0,1,0,0,0,0,1,2,5,"Two or more person household",19,4,12,0,0,3,0,7,12,"25-44"
"31",4907,"Mo08HH4907",58,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,54,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71264,NA,45,50,"F",0,0,0,0,0,1,5,2,1,"Two or more person household",11,4,0,0,0,2,6,2,9,"45-64"
"32",4908,"Mo08HH4908",37,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,12,14,35,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71275,14,NA,NA,"M",1,0,0,0,0,0,1,2,5,"Two or more person household",4,4,0,0,0,0,0,NA,NA,"25-44"
"33",4909,"Mo08HH4909",25,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,0,3,6,25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71279,42,NA,NA,"F",0,0,0,0,0,1,2,1,4,"Two or more person household",14,3,0,4,0,0,7,NA,NA,"25-44"
"34",4910,"Mo08HH4910",68,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,68,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71293,NA,25,28,"F",0,0,0,0,0,1,5,2,1,"Two or more person household",19,4,0,0,0,0,15,2,17,"65 and over"
"35",4911,"Mo08HH4911",45,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,46,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71312,NA,45,50,"F",0,1,0,0,0,0,5,2,2,"Two or more person household",23,2,20,0,0,0,1,3,20,"45-64"
"36",4912,"Mo08HH4912",55,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",4,55,14,15,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060420,1,20,4,2006,4,71335,50,NA,NA,"M",0,0,0,0,1,0,1,2,4,"Two or more person household",11,4,4,0,0,3,0,3,8,"45-64"
"37",4913,"Mo08HH4913",30,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71346,NA,20,30,"F",0,0,0,0,0,1,4,1,2,"Two or more person household",13,2,3,0,0,1,7,10,3,"25-44"
"38",4914,"Mo08HH4914",24,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,4,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71359,NA,20,30,"M",0,0,0,0,1,0,4,2,2,"Two or more person household",19,6,6,0,0,1,6,10,9,"18-24"
"39",4915,"Mo08HH4915",38,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,4,4,1,"United Kingdom",1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71378,40,NA,NA,"M",0,1,0,0,0,0,1,2,2,"Single person household",7,0,1,0,0,5,1,NA,NA,"25-44"
"40",4916,"Mo08HH4916",44,"M",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71385,66,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Single person household",4,1,0,0,0,3,0,1,3,"25-44"
"41",4917,"Mo08HH4917",20,"M",2,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,17,20,41,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71389,20,NA,NA,"M",0,0,0,0,1,0,2,2,3,"Two or more person household",16,7,0,0,2,3,4,11,5,"18-24"
"42",4918,"Mo08HH4918",63,"F",1,1,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,27,61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71405,20,NA,NA,"F",0,0,0,0,1,0,3,1,4,"Two or more person household",9,8,0,0,0,1,0,7,2,"45-64"
"43",4919,"Mo08HH4919",53,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71414,31,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",9,7,0,0,0,1,1,NA,NA,"45-64"
"44",4920,"Mo08HH4920",54,"M",1,1,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,54,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71423,54,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",11,6,3,0,0,0,3,8,3,"45-64"
"45",4921,"Mo08HH4921",69,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,68,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71434,NA,18,25,"F",0,0,0,0,0,1,2,2,1,"Two or more person household",14,2,0,0,5,3,8,NA,NA,"65 and over"
"46",4922,"Mo08HH4922",35,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,6,10,35,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71448,57,NA,NA,"F",0,0,0,0,0,1,2,1,2,"Two or more person household",10,7,0,0,0,0,3,5,5,"25-44"
"47",4923,"Mo08HH4923",28,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,5,10,28,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71458,2,NA,NA,"M",1,0,0,0,0,0,2,1,5,"Two or more person household",19,13,0,0,0,5,4,13,6,"25-44"
"48",4924,"Mo08HH4924",59,"M",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,35,59,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71477,3,NA,NA,"M",1,0,0,0,0,0,1,1,1,"Two or more person household",15,6,0,0,0,7,1,NA,NA,"45-64"
"49",4925,"Mo08HH4925",45,"M",6,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,21,45,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71492,24,NA,NA,"M",1,0,0,0,0,0,2,2,3,"Two or more person household",7,5,0,0,0,0,2,5,2,"45-64"
"50",4926,"Mo08HH4926",35,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,3,8,35,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71499,NA,35,45,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",23,4,0,0,0,16,3,17,6,"25-44"
"51",4927,"Mo08HH4927",65,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,11,17,42,65,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71522,5,NA,NA,"M",0,0,0,0,0,1,5,2,4,"Two or more person household",19,4,0,0,0,5,10,8,11,"65 and over"
"52",4928,"Mo08HH4928",47,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,18,47,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,71541,NA,32,33,"F",1,0,0,0,0,0,2,2,3,"Two or more person household",5,5,0,0,0,1,0,2,3,"45-64"
"53",4929,"Mo08HH4929",32,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71546,NA,40,50,"M",0,1,0,0,0,0,1,NA,5,"Single person household",4,0,2,0,1,0,1,NA,NA,"25-44"
"54",4930,"Mo08HH4930",19,"F",2,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,19,44,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71550,44,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",4,2,0,2,0,2,0,4,0,"18-24"
"55",4931,"Mo08HH4931",44,"M",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,42,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71554,NA,20,30,"F",0,1,0,0,0,0,3,2,3,"Two or more person household",6,1,5,0,0,0,0,1,5,"25-44"
"56",4932,"Mo08HH4932",20,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71560,19,NA,NA,"M",0,0,0,0,1,0,1,2,4,"Two or more person household",8,1,2,0,1,3,1,4,4,"18-24"
"57",4933,"Mo08HH4933",52,"F",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71568,NA,40,50,"F",0,0,0,0,0,1,2,2,2,"Single person household",2,0,0,0,1,0,1,0,2,"45-64"
"58",4934,"Mo08HH4934",50,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,50,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71570,54,NA,NA,"M",1,0,0,0,1,0,1,1,5,"Two or more person household",2,1,0,0,0,1,1,1,1,"45-64"
"59",4935,"Mo08HH4935",40,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,40,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71572,45,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",2,1,0,0,0,0,1,2,0,"25-44"
"60",4936,"Mo08HH4936",62,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71574,NA,40,50,"F",0,0,0,0,0,1,2,1,4,"Single person household",1,0,0,0,0,0,1,1,0,"45-64"
"61",4937,"Mo08HH4937",54,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71575,54,NA,NA,"F",0,0,0,0,1,0,2,1,5,"Single person household",2,0,0,0,0,2,0,2,0,"45-64"
"62",4938,"Mo08HH4938",52,"M",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,52,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71577,54,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",1,1,0,0,0,0,0,1,0,"45-64"
"63",4939,"Mo08HH4939",59,"F",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71578,NA,50,60,"F",0,0,0,0,0,1,2,1,4,"Single person household",2,0,0,0,0,0,2,2,0,"45-64"
"64",4940,"Mo08HH4940",42,"M",5,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71580,NA,40,50,"M",0,0,0,0,1,0,2,2,4,"Single person household",2,0,0,0,0,2,0,0,2,"25-44"
"65",4941,"Mo08HH4941",40,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,5,13,40,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71582,44,NA,NA,"M",1,0,0,0,1,0,1,1,5,"Two or more person household",3,3,0,0,0,3,0,3,0,"25-44"
"66",4942,"Mo08HH4942",32,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,32,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71585,34,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",1,1,0,0,0,0,0,1,0,"25-44"
